date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-05-08 00:00:00,325900.0,4.0,2.5,2320,6270,2.0,0,0,3,2320,0,2004,2003,15020 SE 281st St,Kent,WA 98042,USA
2014-05-08 00:00:00,246000.0,3.0,1.75,1390,7399,1.0,0,0,4,1390,0,1975,0,11921 SE 205th St,Kent,WA 98031,USA
2014-05-08 00:00:00,207000.0,3.0,1.0,1490,8995,1.0,0,0,4,1490,0,1954,1979,12612 23rd Ave S,Seattle,WA 98168,USA
2014-05-08 00:00:00,489990.0,5.0,2.25,2440,20828,1.5,0,0,4,2440,0,1975,0,13711 SE 251 Pl,Kent,WA 98042,USA
2014-05-08 00:00:00,335000.0,3.0,1.5,2240,87625,1.5,0,0,2,1480,760,1980,0,18748 SE 330th St,Auburn,WA 98092,USA
2014-05-08 00:00:00,295000.0,3.0,2.5,1920,7229,2.0,0,0,3,1920,0,1993,0,1914 S 375th St,Federal Way,WA 98003,USA
2014-05-08 00:00:00,385000.0,3.0,1.75,1890,9920,1.0,0,0,3,1230,660,1944,0,14317 22nd Ave NE,Seattle,WA 98125,USA
2014-05-08 00:00:00,350000.0,4.0,1.75,2250,13515,1.0,0,0,4,2150,100,1940,2001,468 Scenic Way,Kent,WA 98030,USA
2014-05-08 00:00:00,235000.0,2.0,1.0,1270,3008,1.0,0,0,4,650,620,1923,0,4305 S Webster St,Seattle,WA 98118,USA
2014-05-08 00:00:00,358000.0,2.0,1.5,960,1808,2.0,0,0,3,960,0,1993,0,1816 26th Ave,Seattle,WA 98122,USA
2014-05-08 00:00:00,228000.0,4.0,1.75,2000,6120,1.0,0,0,3,1100,900,1965,1993,5933 S Eastwood Dr,Seattle,WA 98178,USA
2014-05-08 00:00:00,405000.0,2.0,1.0,1020,8155,1.0,0,0,4,1020,0,1948,0,13221 3rd Ave NW,Seattle,WA 98177,USA
2014-05-08 00:00:00,450000.0,3.0,2.0,1510,43560,1.0,0,0,3,1510,0,1954,2005,13611 Bear Creek Rd NE,Woodinville,WA 98077,USA
2014-05-08 00:00:00,230000.0,3.0,1.75,950,6000,1.0,0,0,3,790,160,1939,1969,1237 S Sullivan St,Seattle,WA 98108,USA
2014-05-08 00:00:00,229000.0,3.0,2.5,1190,3000,2.0,0,0,3,1190,0,2002,0,12227 47th Ave S,Tukwila,WA 98178,USA
2014-05-08 00:00:00,437000.0,3.0,1.75,1310,9282,1.0,0,0,4,1310,0,1976,1992,17128 NE 92nd St,Redmond,WA 98052,USA
2014-05-08 00:00:00,347500.0,4.0,2.5,2460,7350,2.0,0,0,3,2460,0,1989,0,32817 10th Pl SW,Federal Way,WA 98023,USA
2014-05-08 00:00:00,297950.0,3.0,2.0,1240,10800,1.0,0,0,3,1240,0,1967,2010,17109 139th Pl SE,Renton,WA 98058,USA
2014-05-08 00:00:00,245000.0,3.0,1.5,1260,7964,1.0,0,0,4,1260,0,1955,2009,168 S 192nd Pl,Des Moines,WA 98148,USA
2014-05-08 00:00:00,413450.0,3.0,2.5,1540,1614,3.0,0,0,3,1470,70,2008,0,9202A Interlake Ave N,Seattle,WA 98103,USA
2014-05-08 00:00:00,330000.0,2.0,2.0,1550,435600,1.5,0,0,2,1550,0,1972,0,36521 SE 94th St,Snoqualmie,WA 98065,USA
2014-05-08 00:00:00,424500.0,3.0,1.75,1460,7700,1.0,0,0,3,1460,0,1979,2014,15917 NE 109th Way,Redmond,WA 98052,USA
2014-05-08 00:00:00,230000.0,3.0,1.0,1390,16000,1.0,0,0,4,1390,0,1960,2001,322 9th Ave N,Algona,WA 98001,USA
2014-05-08 00:00:00,349000.0,3.0,1.75,1590,9620,1.0,0,0,3,1590,0,1988,2000,4924 SE 2nd Pl,Renton,WA 98059,USA
2014-05-08 00:00:00,499000.0,2.0,1.5,1110,957,2.0,0,0,3,930,180,2005,0,1417 4th Ave W,Seattle,WA 98119,USA
2014-05-08 00:00:00,321950.0,2.0,1.25,860,1277,2.0,0,0,3,860,0,2007,0,2113 15th Ave S,Seattle,WA 98144,USA
2014-05-08 00:00:00,494000.0,3.0,2.5,2310,4729,2.0,0,0,3,2310,0,2011,0,7630 Todd Pl,Kenmore,WA 98028,USA
2014-05-08 00:00:00,441750.0,2.0,1.5,1020,1060,3.0,0,0,3,1020,0,2008,0,743 N 71st St,Seattle,WA 98103,USA
2014-05-08 00:00:00,438000.0,2.0,1.0,980,1179,2.0,0,0,3,980,0,2010,0,2050 14th Ave W,Seattle,WA 98119,USA
2014-05-09 00:00:00,352000.0,3.0,2.25,1640,11050,1.0,0,0,4,1640,0,1972,0,14513-14521 164th Pl SE,Renton,WA 98059,USA
2014-05-09 00:00:00,460000.0,4.0,1.75,1750,5500,1.5,0,0,5,1050,700,1926,0,7021 24th Ave NW,Seattle,WA 98117,USA
2014-05-09 00:00:00,224500.0,4.0,1.0,1430,8355,1.5,0,0,4,1430,0,1983,0,31714 125th Pl SE,Auburn,WA 98092,USA
2014-05-09 00:00:00,254000.0,3.0,2.5,1850,4597,2.0,0,0,3,1850,0,2003,0,15407 SE 252nd Pl,Covington,WA 98042,USA
2014-05-09 00:00:00,255000.0,2.0,1.0,960,28717,1.0,0,0,4,960,0,1984,0,29805-29821 129th Pl SW,Vashon,WA 98070,USA
2014-05-09 00:00:00,402500.0,4.0,2.5,2600,11951,2.0,0,0,3,2600,0,1988,2000,33134 3rd Ct SW,Federal Way,WA 98023,USA
2014-05-09 00:00:00,280950.0,3.0,1.75,1390,8700,1.0,0,3,4,840,550,1912,1989,629-899 Cedar Ave S,Renton,WA 98057,USA
2014-05-09 00:00:00,255000.0,2.0,1.0,810,7980,1.0,0,0,1,810,0,1928,0,12727 2nd Ave SW,Seattle,WA 98146,USA
2014-05-09 00:00:00,445000.0,4.0,2.0,1650,6000,1.0,0,0,5,1000,650,1959,0,2211 20th Ave S,Seattle,WA 98144,USA
2014-05-09 00:00:00,195000.0,2.0,1.0,720,18000,1.0,0,0,3,720,0,1950,2005,10614 57th Ave S,Seattle,WA 98178,USA
2014-05-09 00:00:00,275000.0,3.0,1.5,1390,48257,1.0,0,0,3,1390,0,1922,2013,4609-4699 Preston-Fall City Rd SE,Fall City,WA 98024,USA
2014-05-09 00:00:00,387000.0,3.0,2.25,1445,1606,2.0,0,0,3,1300,145,2003,0,206-458 Lingering Pine Dr NW,Issaquah,WA 98027,USA
2014-05-09 00:00:00,490000.0,2.0,1.0,1840,3300,1.5,0,0,4,1130,710,1910,0,6255 4th Ave NW,Seattle,WA 98107,USA
2014-05-09 00:00:00,303500.0,3.0,1.5,1060,10464,1.0,0,0,4,1060,0,1973,0,14320 84th Ave NE,Kirkland,WA 98034,USA
2014-05-09 00:00:00,270000.0,3.0,1.5,1500,6337,1.0,0,0,5,1500,0,1953,0,13532 15th Pl NE,Seattle,WA 98125,USA
2014-05-09 00:00:00,323000.0,4.0,2.75,1970,7213,1.0,0,0,3,1170,800,1977,2004,17814 161st Ave SE,Renton,WA 98058,USA
2014-05-09 00:00:00,382000.0,3.0,3.25,1410,1253,3.0,0,0,3,1410,0,2005,0,9507 Ashworth Ave N,Seattle,WA 98103,USA
2014-05-09 00:00:00,280000.0,4.0,2.0,2190,14439,1.0,0,0,4,1180,1010,1977,0,3331 S 368th Pl,Auburn,WA 98001,USA
2014-05-09 00:00:00,260000.0,3.0,2.0,1920,8075,1.0,0,0,4,1510,410,1969,0,32704 33rd Ave SW,Federal Way,WA 98023,USA
2014-05-09 00:00:00,201500.0,3.0,1.0,1160,8320,1.0,0,0,4,1160,0,1959,0,24345 35th Pl S,Kent,WA 98032,USA
2014-05-09 00:00:00,248000.0,4.0,3.0,2163,5883,2.0,0,0,3,2163,0,2006,0,429 Milwaukee Blvd S,Algona,WA 98001,USA
2014-05-09 00:00:00,463000.0,2.0,1.0,1150,4400,1.0,0,0,4,1150,0,1905,0,401 31st Ave E,Seattle,WA 98112,USA
2014-05-09 00:00:00,260000.0,3.0,2.5,1420,14850,1.0,0,0,4,1020,400,1963,0,3319 S 262nd St,Kent,WA 98032,USA
2014-05-09 00:00:00,312000.0,4.0,2.25,1930,7452,1.0,0,0,3,1430,500,1984,0,21423 114th Pl SE,Kent,WA 98031,USA
2014-05-09 00:00:00,290000.0,4.0,2.5,2000,13300,1.0,0,0,4,1200,800,1968,0,3026 S Star Lake Rd,Auburn,WA 98001,USA
2014-05-09 00:00:00,311100.0,4.0,2.25,2130,8078,1.0,0,0,4,1380,750,1977,0,3502 Morris Ave S,Renton,WA 98055,USA
2014-05-09 00:00:00,325000.0,3.0,2.25,1352,1694,3.0,0,0,3,1352,0,2007,0,1211 NE 135th St,Seattle,WA 98125,USA
2014-05-09 00:00:00,491300.0,3.0,1.75,1750,11340,1.0,0,1,4,1300,450,1987,0,400-498 211th Pl NE,Sammamish,WA 98074,USA
2014-05-09 00:00:00,315000.0,5.0,1.75,2320,8100,1.0,0,0,4,1160,1160,1956,0,439 SW 156th St,Burien,WA 98166,USA
2014-05-09 00:00:00,360000.0,2.0,1.0,1420,81892,1.0,0,0,3,1180,240,1956,2001,18730-18798 109 Ln SE,Renton,WA 98055,USA
2014-05-09 00:00:00,330000.0,4.0,2.5,1940,3784,2.0,0,0,3,1940,0,2003,0,16828 166th Pl SE,Renton,WA 98058,USA
2014-05-09 00:00:00,481450.0,3.0,2.0,1410,4800,1.0,0,0,3,1410,0,1940,1996,7701 16th Ave NW,Seattle,WA 98117,USA
2014-05-09 00:00:00,234950.0,3.0,1.0,1360,9948,1.0,0,0,3,1360,0,1977,2004,21612 SE 290th Ct,Black Diamond,WA 98010,USA
2014-05-09 00:00:00,251000.0,3.0,1.75,1220,7250,1.0,0,0,3,1220,0,1962,2003,445 Meadow Dr SE,North Bend,WA 98045,USA
2014-05-09 00:00:00,325000.0,4.0,1.5,1470,70800,1.0,0,0,3,1470,0,1976,0,29606 SE 286 St,Ravensdale,WA 98051,USA
2014-05-09 00:00:00,415000.0,4.0,2.25,3060,48787,2.0,0,0,3,3060,0,1992,0,31701-31799 SE 291st St,Ravensdale,WA 98051,USA
2014-05-09 00:00:00,252500.0,3.0,1.0,1030,6127,1.0,0,0,3,880,150,1947,2012,819 NE 125th St,Seattle,WA 98125,USA
2014-05-09 00:00:00,465000.0,4.0,2.5,1930,9653,1.0,0,0,4,1930,0,1968,0,29612 2nd Ave SW,Federal Way,WA 98023,USA
2014-05-09 00:00:00,336900.0,3.0,1.75,1780,120661,1.0,0,0,4,1780,0,1979,0,33030 NE 201st St,Duvall,WA 98019,USA
2014-05-09 00:00:00,225000.0,3.0,2.5,2000,9202,2.0,0,0,4,2000,0,1992,0,21227 SE 278th Way,Maple Valley,WA 98038,USA
2014-05-09 00:00:00,270000.0,3.0,2.0,1690,9583,1.0,0,0,4,1690,0,1969,0,108-150 Union Ave SE,Renton,WA 98059,USA
2014-05-09 00:00:00,445000.0,2.0,2.0,1150,6634,1.0,0,0,3,860,290,1940,1996,1721 NE 98th St,Seattle,WA 98115,USA
2014-05-09 00:00:00,320000.0,4.0,2.25,2310,7490,2.0,0,0,3,2310,0,1980,0,11131 SE 183rd Pl,Renton,WA 98055,USA
2014-05-09 00:00:00,212000.0,2.0,1.5,1020,1525,2.0,0,0,3,1020,0,2004,2003,10312 Linden Ave N,Seattle,WA 98133,USA
2014-05-09 00:00:00,376000.0,3.0,2.0,1340,1384,3.0,0,0,3,1340,0,2008,0,9245-9249 Fremont Ave N,Seattle,WA 98103,USA
2014-05-09 00:00:00,324000.0,3.0,2.25,998,904,2.0,0,0,3,798,200,2007,0,820 NW 95th St,Seattle,WA 98117,USA
2014-05-10 00:00:00,320000.0,3.0,2.5,2130,6969,2.0,0,0,3,2130,0,2003,0,Cedar to Green River Trail,Maple Valley,WA 98038,USA
2014-05-10 00:00:00,265000.0,4.0,1.0,1940,9533,1.0,0,0,3,1080,860,1962,2003,9908 S 210th Pl,Kent,WA 98031,USA
2014-05-10 00:00:00,394950.0,3.0,2.5,1350,1250,3.0,0,0,3,1270,80,2006,0,5940 California Ave SW,Seattle,WA 98136,USA
2014-05-11 00:00:00,368000.0,3.0,2.5,1370,1350,2.0,0,0,3,1010,360,2007,0,5411 Fauntleroy Way SW,Seattle,WA 98136,USA
2014-05-12 00:00:00,453246.0,3.0,2.5,2010,2287,2.0,0,0,3,1390,620,2014,0,2500 Mulberry Walk NE,Issaquah,WA 98029,USA
2014-05-12 00:00:00,490000.0,2.0,2.5,1230,1391,2.0,0,0,3,870,360,2004,2003,106 24th Ave E,Seattle,WA 98112,USA
2014-05-12 00:00:00,341000.0,3.0,1.5,1720,7119,1.5,0,0,4,1720,0,1952,0,17050 14th Avenue Northeast,Shoreline,WA 98155,USA
2014-05-12 00:00:00,235000.0,1.0,1.0,810,2451,1.0,0,0,5,810,0,1941,0,9413 34th Ave SW,Seattle,WA 98126,USA
2014-05-12 00:00:00,255000.0,2.0,1.0,1220,2500,1.0,0,0,3,770,450,1910,2006,3017 SW Hinds St,Seattle,WA 98126,USA
2014-05-12 00:00:00,350000.0,2.0,1.0,910,4500,1.5,0,0,4,910,0,1906,1990,4430 Letitia Ave S,Seattle,WA 98118,USA
2014-05-12 00:00:00,372500.0,5.0,3.0,2480,10090,1.0,0,0,3,1300,1180,2004,2003,5537 S 119th St,Seattle,WA 98178,USA
2014-05-12 00:00:00,410000.0,3.0,2.25,2200,16921,2.0,0,0,3,2200,0,1987,2000,21709 SE 255th Pl,Maple Valley,WA 98038,USA
2014-05-12 00:00:00,360000.0,4.0,2.0,1730,5500,1.0,0,0,5,1010,720,1943,0,7953 14th Ave SW,Seattle,WA 98106,USA
2014-05-12 00:00:00,225000.0,3.0,1.0,990,8012,1.0,0,0,4,990,0,1966,0,16411 120th Ave SE,Renton,WA 98058,USA
2014-05-12 00:00:00,185000.0,3.0,1.5,1370,8470,1.0,0,0,4,1370,0,1961,2001,2420 Dogwood St SE,Auburn,WA 98092,USA
2014-05-12 00:00:00,335000.0,3.0,2.5,1940,4927,2.0,0,0,3,1940,0,2004,2003,17217 Woodside Dr SE,Renton,WA 98058,USA
2014-05-12 00:00:00,210000.0,3.0,2.5,1040,2643,2.0,0,0,3,720,320,2004,2003,5145 S Roxbury St,Seattle,WA 98118,USA
2014-05-12 00:00:00,499950.0,3.0,1.0,980,6380,1.0,0,0,3,760,220,1941,1994,1733 NE 88th St,Seattle,WA 98115,USA
2014-05-12 00:00:00,330000.0,5.0,3.0,2100,7715,1.0,0,0,3,1250,850,2013,1923,1047-1099 S 130th St,Burien,WA 98168,USA
2014-05-12 00:00:00,465000.0,3.0,1.5,2020,11358,1.0,0,0,4,1190,830,1956,0,11618 NE 65th St,Kirkland,WA 98033,USA
2014-05-12 00:00:00,302000.0,5.0,2.25,2180,7813,2.0,0,0,3,2180,0,1986,0,26405 218th Ave SE,Maple Valley,WA 98038,USA
2014-05-12 00:00:00,201000.0,3.0,1.0,1460,9750,1.0,0,0,4,1460,0,1969,0,30928 148th Ave SE,Kent,WA 98042,USA
2014-05-12 00:00:00,265000.0,2.0,1.0,1290,2828,2.0,0,0,3,1290,0,2008,0,23549 NE 111th St,Redmond,WA 98053,USA
2014-05-12 00:00:00,339000.0,3.0,1.0,1080,8100,1.0,0,0,4,1080,0,1955,2009,20248 20th Ave NE,Shoreline,WA 98155,USA
2014-05-12 00:00:00,315275.0,3.0,1.75,1440,8040,1.0,0,0,3,960,480,1951,1994,11521 22nd Ave NE,Seattle,WA 98125,USA
2014-05-12 00:00:00,368000.0,3.0,1.0,1280,9898,1.0,0,0,3,1280,0,1968,1997,13222 NE 193rd Pl,Woodinville,WA 98072,USA
2014-05-12 00:00:00,156000.0,3.0,1.0,970,8580,1.0,0,0,3,970,0,1959,1989,29621 18th Ave S,Federal Way,WA 98003,USA
2014-05-12 00:00:00,420000.0,2.0,2.5,1480,1369,3.0,0,0,3,1480,0,2009,0,8107 165th Ave NE,Redmond,WA 98052,USA
2014-05-12 00:00:00,192000.0,2.0,1.0,700,10540,1.0,0,0,3,700,0,1953,0,124 SW 185th St,Normandy Park,WA 98166,USA
2014-05-12 00:00:00,300000.0,2.0,1.75,1360,8100,1.0,0,0,3,860,500,1975,0,13730 2nd Ave NW,Seattle,WA 98177,USA
2014-05-12 00:00:00,110000.0,3.0,1.0,1250,53143,1.0,0,0,5,1250,0,1945,0,19693-19799 SE Maple Valley Hwy,Maple Valley,WA 98038,USA
2014-05-12 00:00:00,211000.0,3.0,1.5,1350,7620,1.0,0,0,5,1350,0,1941,0,16251 12th Ave SW,Burien,WA 98166,USA
2014-05-12 00:00:00,301500.0,2.0,1.5,830,1333,2.0,0,0,3,830,0,2005,0,5650 Fauntleroy Way SW,Seattle,WA 98136,USA
2014-05-12 00:00:00,369000.0,2.0,2.5,980,895,2.0,0,0,3,670,310,2009,0,1716 California Ave SW,Seattle,WA 98116,USA
2014-05-12 00:00:00,383000.0,4.0,2.5,2160,6223,2.0,0,0,3,2160,0,2010,0,22442-22446 Southeast 281st Court,Maple Valley,WA 98038,USA
2014-05-13 00:00:00,455000.0,4.0,2.5,3360,7685,2.0,0,0,3,3360,0,2001,0,18416 172nd Ct SE,Renton,WA 98058,USA
2014-05-13 00:00:00,480000.0,5.0,4.75,3830,35000,1.0,0,0,3,2130,1700,1976,0,18125 194th Ave NE,Woodinville,WA 98077,USA
2014-05-13 00:00:00,460000.0,3.0,2.25,2350,10450,1.0,0,0,3,1390,960,1977,2004,15801 63rd Ave NE,Kenmore,WA 98028,USA
2014-05-13 00:00:00,267345.0,4.0,2.25,2510,8165,1.0,0,0,4,1610,900,1972,0,2831 SW 327th St,Federal Way,WA 98023,USA
2014-05-13 00:00:00,449500.0,3.0,2.0,1770,6610,1.0,0,0,4,960,810,1954,1979,19293 Stone Ave N,Shoreline,WA 98133,USA
2014-05-13 00:00:00,289000.0,3.0,1.0,1090,7315,1.0,0,0,5,1090,0,1981,0,4018 NE 6th Ct,Renton,WA 98056,USA
2014-05-13 00:00:00,373000.0,5.0,2.5,3001,5710,2.0,0,0,3,3001,0,2006,0,25523 123rd Pl SE,Kent,WA 98030,USA
2014-05-13 00:00:00,245000.0,5.0,1.75,2020,7902,1.0,0,0,3,1220,800,1962,2003,10412 Aqua Way S,Seattle,WA 98168,USA
2014-05-13 00:00:00,415000.0,3.0,1.75,1960,5000,1.0,0,0,5,980,980,1911,1984,4958 12th Ave S,Seattle,WA 98108,USA
2014-05-13 00:00:00,225000.0,3.0,1.5,1250,7500,1.0,0,0,3,1250,0,1967,2011,1405 E Maple St,Kent,WA 98030,USA
2014-05-13 00:00:00,287000.0,3.0,2.25,1490,9600,1.0,0,0,4,1170,320,1987,0,27020 NE Ring St,Duvall,WA 98019,USA
2014-05-13 00:00:00,239950.0,3.0,1.0,1900,33888,1.5,0,0,4,1900,0,1942,1982,36400-36452 51st Ave S,Auburn,WA 98001,USA
2014-05-13 00:00:00,475000.0,4.0,2.5,3740,8700,1.0,0,0,3,2260,1480,2004,2003,16700 SE 161st St,Renton,WA 98058,USA
2014-05-13 00:00:00,155000.0,2.0,1.0,910,6232,1.0,0,0,3,910,0,1943,2002,4812 S Chicago St,Seattle,WA 98118,USA
2014-05-13 00:00:00,464000.0,5.0,2.5,3400,8970,1.0,0,0,4,1700,1700,1959,0,14700 Burke Ave N,Shoreline,WA 98133,USA
2014-05-13 00:00:00,350000.0,3.0,2.5,2010,14298,2.0,0,0,3,2010,0,1977,2004,10711 SW 111th Pl,Vashon,WA 98070,USA
2014-05-13 00:00:00,225000.0,4.0,1.5,1950,12559,1.5,0,0,3,1950,0,1939,1969,4030-4198 S 186th St,SeaTac,WA 98188,USA
2014-05-13 00:00:00,225000.0,3.0,1.0,1040,6535,1.0,0,0,3,1040,0,1947,2012,12446 21st Ave S,Seattle,WA 98168,USA
2014-05-13 00:00:00,345000.0,3.0,1.75,1090,7200,1.0,0,0,3,1090,0,1968,1997,12033 NE 136th Pl,Kirkland,WA 98034,USA
2014-05-13 00:00:00,230000.0,2.0,0.75,650,5360,1.0,0,0,4,650,0,1931,0,13540 Burke Ave N,Seattle,WA 98133,USA
2014-05-13 00:00:00,385000.0,3.0,2.0,1480,6600,1.0,0,2,3,740,740,1943,2002,4115 SW 106th St,Seattle,WA 98146,USA
2014-05-13 00:00:00,370000.0,3.0,1.75,1650,8254,1.0,0,0,5,1060,590,1951,0,18015 25th Ave NE,Shoreline,WA 98155,USA
2014-05-13 00:00:00,450000.0,3.0,2.75,1250,892,2.0,0,0,3,1040,210,2010,0,2301 California Ave SW,Seattle,WA 98116,USA
2014-05-13 00:00:00,450000.0,3.0,2.25,2450,42180,1.0,0,0,4,2450,0,1978,2000,17081-17183 SE Wax Rd,Covington,WA 98042,USA
2014-05-13 00:00:00,285000.0,3.0,1.0,1090,8640,1.0,0,0,4,1090,0,1973,0,16014 16th Ave SW,Burien,WA 98166,USA
2014-05-13 00:00:00,375000.0,3.0,1.0,1190,9486,1.0,0,0,4,1190,0,1953,1983,217 SW 191st St,Normandy Park,WA 98166,USA
2014-05-13 00:00:00,405000.0,4.0,1.75,2180,13529,1.0,0,0,3,1090,1090,1956,2001,16722 32nd Pl NE,Lake Forest Park,WA 98155,USA
2014-05-13 00:00:00,413000.0,4.0,1.0,1410,6000,1.0,0,0,3,810,600,1925,2002,4118 32nd Ave SW,Seattle,WA 98126,USA
2014-05-13 00:00:00,287600.0,3.0,2.5,1950,8251,2.0,0,0,3,1950,0,1990,2009,4222 S 288th Pl,Auburn,WA 98001,USA
2014-05-13 00:00:00,225000.0,3.0,1.0,1660,7210,1.0,0,0,3,1100,560,1963,2008,29140 42nd Ave S,Auburn,WA 98001,USA
2014-05-13 00:00:00,319000.0,3.0,1.0,1390,12823,1.0,0,0,4,1390,0,1968,0,15846 196th Pl NE,Woodinville,WA 98077,USA
2014-05-13 00:00:00,322500.0,3.0,2.0,1350,14200,1.0,0,0,3,1350,0,1989,0,14405 274th Ct NE,Duvall,WA 98019,USA
2014-05-13 00:00:00,465000.0,3.0,1.5,1270,5112,1.0,0,0,3,1270,0,1950,2005,3616 NE 65th St,Seattle,WA 98115,USA
2014-05-13 00:00:00,435000.0,4.0,2.25,2140,6355,2.0,0,0,3,2140,0,2002,0,7125 Silent Creek Ave SE,Snoqualmie,WA 98065,USA
2014-05-13 00:00:00,330000.0,3.0,2.5,1450,5008,1.0,0,0,3,840,610,2007,0,6544 18th Ave SW,Seattle,WA 98106,USA
2014-05-14 00:00:00,385000.0,4.0,1.75,1620,4980,1.0,0,0,4,860,760,1947,1988,10037 Interlake Ave N,Seattle,WA 98133,USA
2014-05-14 00:00:00,306000.0,3.0,1.5,1220,1086,3.0,0,0,3,1220,0,2007,0,353 N 105th St,Seattle,WA 98133,USA
2014-05-14 00:00:00,175000.0,2.0,1.0,1170,8925,1.0,0,2,3,1170,0,1911,1979,921 S 223rd St,Des Moines,WA 98198,USA
2014-05-14 00:00:00,345000.0,3.0,2.25,2120,15003,2.0,0,0,3,2120,0,1984,0,14319 165th Pl SE,Renton,WA 98059,USA
2014-05-14 00:00:00,155000.0,2.0,1.0,700,5200,1.0,0,0,5,700,0,1952,1998,475-547 Monroe Ave NE,Renton,WA 98056,USA
2014-05-14 00:00:00,266000.0,3.0,2.5,1780,7214,1.0,0,0,4,1400,380,1986,0,26205 119th Dr SE,Kent,WA 98030,USA
2014-05-14 00:00:00,257200.0,3.0,2.0,1850,8250,1.0,0,0,4,1150,700,1952,0,200 Pike St SE,Auburn,WA 98002,USA
2014-05-14 00:00:00,265000.0,3.0,2.0,1570,5706,1.0,0,0,3,1570,0,1998,2006,11549 SE 319th Pl,Auburn,WA 98092,USA
2014-05-14 00:00:00,372220.0,3.0,1.0,1290,5500,1.0,0,0,3,980,310,1951,1994,4607 SW Cloverdale St,Seattle,WA 98136,USA
2014-05-14 00:00:00,337500.0,5.0,2.0,1700,7314,1.0,0,0,3,1000,700,1956,2001,6000-6048 22nd Ave S,Seattle,WA 98108,USA
2014-05-14 00:00:00,489200.0,3.0,2.75,1850,9600,1.5,0,0,5,1850,0,1965,0,8622 NE 139th St,Kirkland,WA 98034,USA
2014-05-14 00:00:00,405100.0,2.0,1.0,840,3522,1.0,0,0,3,840,0,1947,2012,2901 W Elmore St,Seattle,WA 98199,USA
2014-05-14 00:00:00,372977.0,3.0,2.5,1690,1618,2.0,0,0,3,1150,540,2014,0,2500 Mulberry Walk NE,Issaquah,WA 98029,USA
2014-05-14 00:00:00,310000.0,3.0,1.0,1050,9876,1.0,0,0,3,1050,0,1953,0,18527 Kenlake Pl NE,Kenmore,WA 98028,USA
2014-05-14 00:00:00,317000.0,3.0,2.5,1840,5011,2.0,0,0,3,1840,0,2012,1912,21560 SE 275th Ct,Maple Valley,WA 98038,USA
2014-05-14 00:00:00,325000.0,3.0,2.5,2220,6049,2.0,0,0,4,2220,0,1990,0,11909 SE 228th Pl,Kent,WA 98031,USA
2014-05-14 00:00:00,364000.0,4.0,1.75,2010,8625,1.0,0,0,4,1340,670,1957,2001,16501-16515 Carlyle Hall Rd N,Shoreline,WA 98133,USA
2014-05-14 00:00:00,394475.0,2.0,1.0,830,4000,1.0,0,0,3,830,0,1955,2005,8715 17th Ave NW,Seattle,WA 98117,USA
2014-05-14 00:00:00,316000.0,4.0,2.5,2010,7226,2.0,0,0,3,2010,0,1995,0,1522 55th Ct SE,Auburn,WA 98092,USA
2014-05-14 00:00:00,339950.0,3.0,1.0,1050,5402,1.5,0,0,4,1050,0,1906,1990,1807 17th Ave S,Seattle,WA 98144,USA
2014-05-14 00:00:00,486000.0,4.0,2.5,2150,39449,1.0,0,0,3,1420,730,1978,0,5242 336th Ave SE,Fall City,WA 98024,USA
2014-05-14 00:00:00,160000.0,3.0,1.0,860,11900,1.0,0,0,4,860,0,1963,0,27204 116th Pl SE,Kent,WA 98030,USA
2014-05-14 00:00:00,139000.0,3.0,1.0,1100,17334,1.0,0,0,3,1100,0,1978,0,33610 51st Ave S,Auburn,WA 98001,USA
2014-05-14 00:00:00,299000.0,2.0,1.75,1250,34395,1.0,0,0,4,1250,0,1950,1983,1400 S 359th St,Federal Way,WA 98003,USA
2014-05-14 00:00:00,499000.0,3.0,2.0,2090,42689,1.5,0,0,3,2090,0,1959,1998,30004 SE Lake Retreat S Dr,Ravensdale,WA 98051,USA
2014-05-14 00:00:00,356000.0,3.0,3.5,2100,12384,2.0,0,0,3,2100,0,1980,0,14937 57th Ave S,Tukwila,WA 98168,USA
2014-05-14 00:00:00,470000.0,4.0,2.5,2310,14023,2.0,0,0,3,2310,0,1991,0,14923 280th Pl NE,Duvall,WA 98019,USA
2014-05-14 00:00:00,458000.0,3.0,1.0,1660,7500,1.0,0,0,4,1060,600,1940,2001,2000 NE 113th St,Seattle,WA 98125,USA
2014-05-14 00:00:00,305495.0,3.0,1.75,2110,10200,2.0,0,0,4,2110,0,1966,0,14244 140th Ave SE,Renton,WA 98059,USA
2014-05-14 00:00:00,340000.0,3.0,2.25,1970,3716,2.0,0,0,3,1970,0,1997,0,504 Shelton Ct NE,Renton,WA 98056,USA
2014-05-14 00:00:00,310000.0,3.0,1.0,1480,7830,1.0,0,0,3,1480,0,1952,2008,1909 N 195th St,Shoreline,WA 98133,USA
2014-05-14 00:00:00,349950.0,5.0,3.0,2257,10117,1.0,0,0,3,1363,894,2005,0,3755 S 168th St,SeaTac,WA 98188,USA
2014-05-14 00:00:00,267800.0,2.0,1.0,700,6000,1.0,0,0,4,700,0,1949,1985,16824 11th Pl NE,Shoreline,WA 98155,USA
2014-05-14 00:00:00,234000.0,4.0,2.0,1630,9010,1.0,0,0,4,1050,580,1975,0,10872 SE 318th Pl,Auburn,WA 98092,USA
